1612833700553,POST,135,201
1612833702322,POST,135,201
1612833702322,POST,137,201
1612833702326,POST,136,201
1612833703144,POST,139,201
1612833703305,POST,138,201
1612833703332,POST,135,201
1612833703332,POST,135,201
1612833703384,POST,138,201
1612833703387,POST,139,201
1612833703387,POST,139,201
1612833703398,POST,137,201
1612833703526,POST,136,201
1612833703943,POST,136,201
1612833703946,POST,139,201
1612833704086,POST,135,201
1612833704086,POST,137,201
1612833704086,POST,139,201
1612833704216,POST,136,201
1612833704225,POST,137,201
1612833704399,POST,137,201
1612833704496,POST,136,201
1612833704526,POST,136,201
1612833705189,POST,137,201
1612833705197,POST,138,201
1612833705272,POST,135,201
1612833705275,POST,138,201
1612833705277,POST,136,201
1612833705304,POST,135,201
1612833705712,POST,139,201
1612833705796,POST,139,201
1612833705796,POST,139,201
1612833705796,POST,139,201
1612833705796,POST,139,201
1612833705796,POST,139,201
1612833705796,POST,139,201
1612833705851,POST,136,201
1612833706072,POST,135,201
1612833706160,POST,135,201
1612833706160,POST,136,201
1612833706196,POST,138,201
1612833706627,POST,135,201
1612833706627,POST,136,201
1612833706628,POST,138,201
1612833706766,POST,135,201
1612833706770,POST,135,201
1612833706842,POST,135,201
1612833706977,POST,137,201
1612833707044,POST,136,201
1612833707053,POST,137,201
1612833707121,POST,136,201
1612833707124,POST,135,201
1612833707134,POST,138,201
1612833707186,POST,135,201
1612833707259,POST,137,201
1612833707288,POST,135,201
1612833707288,POST,137,201
1612833707309,POST,137,201
1612833707332,POST,138,201
1612833707334,POST,137,201
1612833707496,POST,135,201
1612833707496,POST,135,201
1612833707518,POST,137,201
1612833707670,POST,138,201
1612833708003,POST,139,201
1612833708031,POST,137,201
1612833708031,POST,137,201
1612833708129,POST,138,201
1612833708754,POST,136,201
1612833708754,POST,139,201
1612833709025,POST,135,201
1612833709683,POST,139,201
1612833709686,POST,139,201
1612833709690,POST,138,201
1612833712369,POST,138,201
1612833712512,POST,135,201
1612833714367,POST,139,201
1612833715811,POST,139,201
1612833715817,POST,139,201
1612833715830,POST,135,201
1612833716822,POST,136,201
1612833717894,POST,138,201
1612833717962,POST,136,201
1612833718180,POST,135,201
1612833718200,POST,136,201
1612833718261,POST,135,201
1612833720372,POST,135,201
1612833720732,POST,139,201
1612833722392,POST,138,201
1612833722972,POST,138,201
1612833723766,POST,137,201
1612833723786,POST,137,201
1612833723858,POST,137,201
1612833723893,POST,136,201
1612833723890,POST,139,201
1612833725166,POST,137,201
1612833725230,POST,137,201
1612833726221,POST,135,201
1612833726532,POST,139,201
1612833726802,POST,136,201
1612833727730,POST,136,201
1612833727748,POST,139,201
1612833728143,POST,137,201
1612833728143,POST,137,201
1612833728341,POST,138,201
1612833728631,POST,139,201
1612833728814,POST,135,201
1612833729203,POST,138,201
1612833729341,POST,138,201
1612833729365,POST,137,201
1612833729429,POST,137,201
1612833729485,POST,139,201
1612833729529,POST,135,201
1612833729808,POST,135,201
1612833729815,POST,137,201
1612833730137,POST,135,201
1612833730401,POST,135,201
1612833731063,POST,138,201
1612833731703,POST,135,201
1612833731993,POST,138,201
1612833732031,POST,137,201
1612833732367,POST,137,201
1612833732584,POST,136,201
1612833733170,POST,137,201
1612833733376,POST,136,201
1612833733376,POST,137,201
1612833733529,POST,137,201
1612833734268,POST,137,201
1612833734458,POST,139,201
1612833734510,POST,136,201
1612833734642,POST,139,201
1612833734643,POST,139,201
1612833734996,POST,137,201
1612833735044,POST,136,201
1612833735227,POST,137,201
1612833736207,POST,138,201
1612833736208,POST,137,201
1612833736814,POST,136,201
1612833737212,POST,137,201
1612833737212,POST,137,201
1612833737521,POST,135,201
1612833737521,POST,135,201
1612833737617,POST,137,201
1612833737898,POST,137,201
1612833737924,POST,139,201
1612833738258,POST,139,201
1612833738517,POST,137,201
1612833739064,POST,139,201
1612833739120,POST,139,201
1612833739264,POST,135,201
1612833739448,POST,138,201
1612833739540,POST,139,201
1612833739843,POST,136,201
1612833739925,POST,136,201
1612833740558,POST,135,201
1612833740661,POST,139,201
1612833741298,POST,137,201
1612833741298,POST,137,201
1612833741554,POST,137,201
1612833741618,POST,135,201
1612833741654,POST,139,201
1612833742459,POST,136,201
1612833742581,POST,136,201
1612833742613,POST,135,201
1612833743126,POST,139,201
1612833743390,POST,135,201
1612833744536,POST,138,201
1612833745135,POST,138,201
1612833745266,POST,139,201
1612833745423,POST,139,201
1612833745721,POST,136,201
1612833745873,POST,137,201
1612833746034,POST,137,201
1612833746225,POST,135,201
1612833746422,POST,138,201
1612833746554,POST,139,201
1612833746745,POST,137,201
1612833746935,POST,135,201
1612833747057,POST,136,201
1612833747208,POST,135,201
1612833747250,POST,139,201
1612833747317,POST,136,201
1612833747607,POST,137,201
1612833747768,POST,136,201
1612833747768,POST,136,201
1612833747767,POST,138,201
1612833748149,POST,136,201
1612833748499,POST,138,201
1612833748563,POST,139,201
1612833748659,POST,136,201
1612833749013,POST,139,201
1612833749107,POST,135,201
1612833749174,POST,137,201
1612833749237,POST,138,201
1612833749493,POST,136,201
1612833749842,POST,135,201
1612833750069,POST,135,201
1612833750069,POST,135,201
1612833750356,POST,136,201
1612833750450,POST,136,201
1612833750874,POST,135,201
1612833750965,POST,137,201
1612833751090,POST,138,201
1612833751273,POST,139,201
1612833751730,POST,138,201
1612833752082,POST,138,201
1612833753138,POST,139,201
1612833753685,POST,139,201
1612833754227,POST,136,201
1612833754388,POST,139,201
1612833755185,POST,135,201
1612833755187,POST,139,201
1612833755472,POST,136,201
1612833755757,POST,139,201
1612833755891,POST,137,201
1612833756337,POST,135,201
1612833756403,POST,135,201
1612833756710,POST,136,201
1612833756748,POST,135,201
1612833757054,POST,137,201
1612833757267,POST,137,201
1612833757487,POST,136,201
1612833757650,POST,139,201
1612833757792,POST,139,201
1612833758128,POST,136,201
1612833758128,POST,136,201
1612833758161,POST,135,201
1612833758702,POST,138,201
1612833759000,POST,135,201
1612833759187,POST,135,201
1612833759350,POST,139,201
1612833759581,POST,138,201
1612833760019,POST,139,201
1612833760075,POST,136,201
1612833760178,POST,135,201
1612833760343,POST,135,201
1612833760787,POST,139,201
1612833760916,POST,138,201
1612833760940,POST,138,201
1612833760985,POST,137,201
1612833761264,POST,139,201
1612833761775,POST,136,201
1612833762002,POST,137,201
1612833762007,POST,139,201
1612833762010,POST,136,201
1612833762580,POST,139,201
1612833762582,POST,137,201
1612833763111,POST,136,201
1612833763280,POST,136,201
1612833763409,POST,137,201
1612833763985,POST,138,201
1612833764531,POST,139,201
1612833764714,POST,137,201
1612833764761,POST,135,201
1612833764916,POST,135,201
1612833765020,POST,135,201
1612833765078,POST,138,201
1612833765845,POST,137,201
1612833766125,POST,135,201
1612833766129,POST,137,201
1612833766962,POST,135,201
1612833767694,POST,136,201
1612833767892,POST,135,201
1612833768307,POST,135,201
1612833768682,POST,137,201
1612833769077,POST,135,201
1612833769134,POST,136,201
1612833769587,POST,136,201
1612833770048,POST,135,201
1612833770260,POST,136,201
1612833770347,POST,135,201
1612833770356,POST,137,201
1612833770379,POST,138,201
1612833770486,POST,137,201
1612833770612,POST,136,201
1612833770639,POST,137,201
1612833770736,POST,136,201
1612833770769,POST,137,201
1612833771064,POST,137,201
1612833771118,POST,137,201
1612833771417,POST,137,201
1612833771841,POST,135,201
1612833771922,POST,135,201
1612833771926,POST,137,201
1612833771962,POST,137,201
1612833772175,POST,135,201
1612833772401,POST,135,201
1612833772720,POST,137,201
1612833772728,POST,136,201
1612833772794,POST,136,201
1612833772794,POST,137,201
1612833772879,POST,139,201
1612833773002,POST,139,201
1612833773047,POST,136,201
1612833773071,POST,139,201
1612833773652,POST,138,201
1612833773778,POST,136,201
1612833774648,POST,136,201
1612833775196,POST,136,201
1612833775222,POST,135,201
1612833775711,POST,138,201
1612833775984,POST,139,201
1612833776086,POST,135,201
1612833776276,POST,138,201
1612833776287,POST,138,201
1612833776372,POST,137,201
1612833776435,POST,139,201
1612833776491,POST,137,201
1612833776711,POST,138,201
1612833776722,POST,135,201
1612833776722,POST,137,201
1612833776910,POST,138,201
1612833777148,POST,135,201
1612833777170,POST,135,201
1612833777174,POST,138,201
1612833777908,POST,135,201
1612833778480,POST,138,201
1612833778649,POST,138,201
1612833779096,POST,135,201
1612833779311,POST,138,201
1612833779383,POST,138,201
1612833779698,POST,139,201
1612833780020,POST,136,201
1612833780221,POST,139,201
1612833780383,POST,135,201
1612833780419,POST,137,201
1612833780593,POST,137,201
1612833780740,POST,135,201
1612833781076,POST,137,201
1612833781077,POST,137,201
1612833781075,POST,139,201
1612833781178,POST,137,201
1612833781292,POST,139,201
1612833781392,POST,137,201
1612833782205,POST,139,201
1612833782680,POST,137,201
1612833782690,POST,135,201
1612833783311,POST,135,201
1612833783571,POST,137,201
1612833786516,POST,135,201
1612833786638,POST,135,201
1612833786962,POST,137,201
1612833786963,POST,138,201
1612833786969,POST,139,201
1612833786998,POST,135,201
1612833787026,POST,135,201
1612833787028,POST,136,201
1612833787076,POST,139,201
1612833787090,POST,138,201
1612833787108,POST,136,201
1612833787471,POST,139,201
1612833787471,POST,139,201
1612833787798,POST,137,201
1612833787871,POST,139,201
1612833787978,POST,136,201
1612833788066,POST,137,201
1612833788178,POST,138,201
1612833788177,POST,139,201
1612833788364,POST,136,201
1612833788437,POST,136,201
1612833788461,POST,138,201
1612833788515,POST,139,201
1612833788521,POST,138,201
1612833788525,POST,139,201
1612833788531,POST,139,201
1612833788535,POST,135,201
1612833788594,POST,135,201
1612833788670,POST,138,201
1612833788679,POST,135,201
1612833788679,POST,135,201
1612833788736,POST,138,201
1612833788898,POST,139,201
1612833788958,POST,135,201
1612833788965,POST,136,201
1612833788965,POST,139,201
1612833789154,POST,135,201
1612833789158,POST,137,201
1612833789582,POST,138,201
1612833789582,POST,138,201
1612833789591,POST,138,201
1612833789591,POST,139,201
1612833789642,POST,136,201
1612833790077,POST,136,201
1612833790173,POST,138,201
1612833790265,POST,138,201
1612833790265,POST,138,201
1612833790341,POST,136,201
1612833790358,POST,135,201
1612833790537,POST,137,201
1612833790674,POST,135,201
1612833793573,POST,137,201
1612833793573,POST,137,201
1612833796436,POST,139,201
1612833796466,POST,138,201
1612833796467,POST,138,201
1612833796631,POST,135,201
1612833797234,POST,136,201
1612833797268,POST,139,201
1612833797600,POST,138,201
1612833797730,POST,138,201
1612833797982,POST,137,201
1612833798047,POST,137,201
1612833798203,POST,135,201
1612833798349,POST,139,201
1612833798939,POST,136,201
1612833798937,POST,138,201
1612833798995,POST,139,201
1612833799072,POST,138,201
1612833799123,POST,138,201
1612833800790,POST,139,201
1612833801065,POST,135,201
1612833801129,POST,135,201
1612833801229,POST,138,201
1612833801366,POST,135,201
1612833801436,POST,135,201
1612833801524,POST,136,201
1612833802651,POST,135,201
1612833803227,POST,136,201
1612833804344,POST,137,201
1612833804397,POST,135,201
1612833804721,POST,138,201
1612833804841,POST,139,201
1612833805044,POST,137,201
1612833805841,POST,139,201
1612833805854,POST,139,201
1612833806243,POST,136,201
1612833808278,POST,136,201
1612833808530,POST,136,201
1612833808973,POST,135,201
1612833809060,POST,138,201
1612833809588,POST,138,201
1612833810327,POST,138,201
1612833811327,POST,139,201
1612833812052,POST,137,201
1612833812053,POST,139,201
1612833812181,POST,135,201
1612833813010,POST,136,201
1612833813009,POST,137,201
1612833813009,POST,137,201
1612833813754,POST,137,201
1612833814225,POST,137,201
1612833814357,POST,136,201
1612833814463,POST,137,201
1612833814802,POST,135,201
1612833814801,POST,136,201
1612833814869,POST,135,201
1612833814921,POST,139,201
1612833815477,POST,135,201
1612833815573,POST,138,201
1612833815979,POST,135,201
1612833816137,POST,138,201
1612833816262,POST,139,201
1612833816275,POST,139,201
1612833816530,POST,137,201
1612833816574,POST,138,201
1612833817129,POST,136,201
1612833818675,POST,137,201
1612833819088,POST,135,201
1612833820164,POST,136,201
1612833820527,POST,135,201
1612833821107,POST,139,201
1612833822535,POST,137,201
1612833822544,POST,136,201
1612833822675,POST,137,201
1612833823664,POST,139,201
1612833823874,POST,138,201
1612833824058,POST,138,201
1612833824398,POST,135,201
1612833824573,POST,139,201
1612833824593,POST,137,201
1612833825162,POST,135,201
1612833825582,POST,135,201
1612833825847,POST,138,201
1612833825966,POST,138,201
1612833826221,POST,135,201
1612833826478,POST,136,201
1612833826478,POST,136,201
1612833827508,POST,139,201
1612833827694,POST,135,201
1612833828753,POST,136,201
1612833828757,POST,136,201
1612833829360,POST,137,201
1612833829658,POST,139,201
1612833829882,POST,137,201
1612833830061,POST,139,201
1612833830677,POST,135,201
1612833830871,POST,135,201
1612833830892,POST,138,201
1612833831054,POST,136,201
1612833831381,POST,137,201
1612833831666,POST,136,201
1612833831959,POST,137,201
1612833832342,POST,138,201
1612833833044,POST,138,201
1612833833368,POST,135,201
1612833833496,POST,137,201
1612833833552,POST,136,201
1612833833801,POST,136,201
1612833834316,POST,136,201
1612833834366,POST,135,201
1612833834366,POST,135,201
1612833834546,POST,138,201
1612833834709,POST,138,201
1612833834794,POST,135,201
1612833835987,POST,136,201
1612833836378,POST,135,201
1612833836378,POST,136,201
1612833837173,POST,137,201
1612833837519,POST,136,201
1612833837745,POST,139,201
1612833837752,POST,137,201
1612833837787,POST,139,201
1612833838578,POST,135,201
1612833838615,POST,139,201
1612833838959,POST,138,201
1612833838959,POST,139,201
1612833840149,POST,139,201
1612833841104,POST,137,201
1612833841238,POST,138,201
1612833841590,POST,139,201
1612833841684,POST,136,201
1612833842065,POST,135,201
1612833842256,POST,139,201
1612833842382,POST,136,201
1612833842716,POST,136,201
1612833842840,POST,137,201
1612833842843,POST,139,201
1612833843757,POST,139,201
1612833843958,POST,137,201
1612833844109,POST,135,201
1612833844266,POST,138,201
1612833844311,POST,138,201
1612833844610,POST,139,201
1612833844719,POST,135,201
1612833845395,POST,135,201
1612833846136,POST,135,201
1612833846287,POST,136,201
1612833846445,POST,135,201
1612833846488,POST,135,201
1612833846488,POST,135,201
1612833846680,POST,139,201
1612833846789,POST,139,201
1612833846789,POST,139,201
1612833846835,POST,138,201
1612833847135,POST,135,201
1612833847187,POST,139,201
1612833847447,POST,136,201
1612833847445,POST,138,201
1612833847470,POST,136,201
1612833848188,POST,136,201
1612833848188,POST,136,201
1612833848865,POST,137,201
1612833848870,POST,138,201
1612833849108,POST,137,201
1612833849615,POST,137,201
1612833849995,POST,139,201
1612833850320,POST,137,201
1612833850359,POST,139,201
1612833850393,POST,136,201
1612833850391,POST,138,201
1612833850644,POST,139,201
1612833851558,POST,138,201
1612833852014,POST,135,201
1612833852119,POST,138,201
1612833852297,POST,135,201
1612833852367,POST,135,201
1612833852371,POST,137,201
1612833852626,POST,138,201
1612833852787,POST,138,201
1612833852912,POST,136,201
1612833853530,POST,138,201
1612833853742,POST,138,201
1612833854023,POST,139,201
1612833854247,POST,136,201
1612833854451,POST,139,201
1612833854633,POST,137,201
1612833854742,POST,137,201
1612833854742,POST,137,201
1612833854804,POST,139,201
1612833854966,POST,135,201
1612833855013,POST,135,201
1612833855034,POST,137,201
1612833855444,POST,138,201
1612833855541,POST,136,201
1612833856079,POST,138,201
1612833856279,POST,137,201
1612833856822,POST,139,201
1612833856975,POST,137,201
1612833857591,POST,137,201
1612833857593,POST,139,201
1612833857601,POST,138,201
1612833857683,POST,136,201
1612833860350,POST,139,201
1612833860478,POST,136,201
1612833861291,POST,137,201
1612833861293,POST,137,201
1612833861457,POST,136,201
1612833861457,POST,137,201
1612833861457,POST,137,201
1612833861460,POST,135,201
1612833861460,POST,135,201
1612833861462,POST,135,201
1612833862644,POST,137,201
1612833862646,POST,139,201
1612833862738,POST,135,201
1612833862746,POST,136,201
1612833862923,POST,135,201
1612833863498,POST,139,201
1612833863521,POST,137,201
1612833863528,POST,139,201
1612833863779,POST,136,201
1612833864541,POST,135,201
1612833864541,POST,137,201
1612833864568,POST,135,201
1612833864568,POST,137,201
1612833864567,POST,139,201
1612833864595,POST,139,201
1612833864637,POST,136,201
1612833864999,POST,138,201
1612833865031,POST,137,201
1612833865051,POST,136,201
1612833865385,POST,135,201
1612833865530,POST,139,201
1612833865593,POST,139,201
1612833865852,POST,137,201
1612833865895,POST,139,201
1612833866032,POST,139,201
1612833866062,POST,136,201
1612833866063,POST,137,201
1612833868463,POST,135,201
1612833868470,POST,137,201
1612833868470,POST,138,201
1612833868478,POST,139,201
1612833868542,POST,138,201
1612833868542,POST,138,201
1612833868598,POST,136,201
1612833868966,POST,135,201
1612833870651,POST,136,201
1612833872290,POST,138,201
1612833872344,POST,137,201
1612833872401,POST,135,201
1612833872407,POST,139,201
1612833872439,POST,135,201
1612833872448,POST,135,201
1612833873026,POST,139,201
1612833873068,POST,135,201
1612833873075,POST,135,201
1612833873189,POST,136,201
1612833873187,POST,138,201
1612833873189,POST,138,201
1612833873271,POST,136,201
1612833873271,POST,136,201
1612833873695,POST,135,201
1612833873715,POST,137,201
1612833873732,POST,136,201
1612833873732,POST,136,201
1612833873829,POST,137,201
1612833873881,POST,136,201
1612833873921,POST,136,201
1612833873922,POST,135,201
1612833873926,POST,136,201
1612833873944,POST,138,201
1612833873966,POST,137,201
1612833874086,POST,139,201
1612833874299,POST,136,201
1612833874318,POST,138,201
1612833874437,POST,138,201
1612833874590,POST,138,201
1612833874611,POST,138,201
1612833874640,POST,137,201
1612833875167,POST,136,201
1612833875861,POST,138,201
1612833876579,POST,135,201
1612833877780,POST,138,201
1612833878443,POST,135,201
1612833878602,POST,138,201
1612833878608,POST,135,201
1612833878753,POST,137,201
1612833878763,POST,136,201
1612833879456,POST,135,201
1612833879583,POST,138,201
1612833879586,POST,136,201
1612833880387,POST,138,201
1612833880569,POST,139,201
1612833880851,POST,138,201
1612833880855,POST,135,201
1612833881157,POST,137,201
1612833881156,POST,138,201
1612833881156,POST,138,201
1612833881176,POST,136,201
1612833881247,POST,135,201
1612833881247,POST,137,201
1612833881448,POST,135,201
1612833881619,POST,139,201
1612833881652,POST,136,201
1612833881677,POST,136,201
1612833881708,POST,139,201
1612833883982,POST,136,201
1612833884295,POST,135,201
1612833884361,POST,137,201
1612833884888,POST,135,201
1612833887415,POST,136,201
1612833887627,POST,135,201
1612833887721,POST,139,201
1612833887762,POST,138,201
1612833887767,POST,136,201
1612833887917,POST,135,201
1612833888040,POST,135,201
1612833888040,POST,135,201
1612833888047,POST,135,201
1612833888109,POST,139,201
1612833888119,POST,137,201
1612833888118,POST,138,201
1612833888120,POST,139,201
1612833888152,POST,137,201
1612833888152,POST,138,201
1612833888152,POST,139,201
1612833888166,POST,135,201
1612833888248,POST,136,201
1612833888304,POST,135,201
1612833888304,POST,137,201
1612833888325,POST,138,201
1612833888328,POST,137,201
1612833888356,POST,139,201
1612833888365,POST,135,201
1612833888365,POST,136,201
1612833888389,POST,138,201
1612833888450,POST,137,201
1612833888450,POST,137,201
1612833888556,POST,137,201
1612833888565,POST,135,201
1612833888565,POST,135,201
1612833888587,POST,136,201
1612833888627,POST,138,201
1612833888746,POST,136,201
1612833888803,POST,135,201
1612833888803,POST,135,201
1612833889216,POST,136,201
1612833889217,POST,136,201
1612833889227,POST,137,201
1612833889268,POST,138,201
1612833889275,POST,138,201
1612833889276,POST,137,201
1612833889276,POST,139,201
1612833889386,POST,136,201
1612833889444,POST,139,201
1612833889527,POST,136,201
1612833889527,POST,139,201
1612833889792,POST,136,201
1612833890062,POST,139,201
1612833890200,POST,137,201
1612833890222,POST,138,201
1612833890255,POST,135,201
1612833890284,POST,138,201
1612833890344,POST,137,201
1612833890362,POST,137,201
1612833890559,POST,139,201
1612833890972,POST,135,201
1612833890972,POST,138,201
1612833890972,POST,138,201
1612833892352,POST,137,201
1612833892357,POST,139,201
1612833892399,POST,137,201
1612833892399,POST,139,201
1612833892405,POST,135,201
1612833892405,POST,135,201
1612833892405,POST,135,201
1612833892667,POST,135,201
1612833892709,POST,139,201
1612833892715,POST,135,201
1612833892717,POST,135,201
1612833892742,POST,137,201
1612833892742,POST,138,201
1612833892746,POST,138,201
1612833892753,POST,135,201
1612833893230,POST,135,201
1612833893228,POST,137,201
1612833893229,POST,136,201
1612833893230,POST,136,201
1612833893287,POST,135,201
1612833893287,POST,135,201
1612833893287,POST,135,201
1612833893287,POST,135,201
1612833893360,POST,137,201
1612833893365,POST,138,201
1612833893387,POST,136,201
1612833893387,POST,136,201
1612833893467,POST,139,201
1612833893467,POST,139,201
1612833893585,POST,139,201
1612833893663,POST,137,201
1612833893663,POST,139,201
1612833893777,POST,138,201
1612833894409,POST,138,201
1612833894606,POST,139,201
1612833895917,POST,138,201
1612833895925,POST,137,201
1612833895964,POST,135,201
1612833896031,POST,137,201
1612833896062,POST,137,201
1612833896082,POST,137,201
1612833896097,POST,136,201
1612833896168,POST,138,201
1612833896172,POST,135,201
1612833896222,POST,136,201
1612833896222,POST,139,201
1612833896242,POST,136,201
1612833896256,POST,139,201
1612833896307,POST,139,201
1612833896313,POST,136,201
1612833896386,POST,137,201
1612833896434,POST,135,201
1612833896537,POST,138,201
1612833896540,POST,137,201
1612833896542,POST,135,201
1612833896548,POST,135,201
1612833896548,POST,138,201
1612833896558,POST,138,201
1612833896699,POST,139,201
1612833896785,POST,137,201
1612833896790,POST,136,201
1612833896791,POST,137,201
1612833896790,POST,138,201
1612833896790,POST,139,201
1612833897172,POST,138,201
1612833897172,POST,138,201
1612833897336,POST,137,201
1612833897369,POST,136,201
1612833897384,POST,136,201
1612833897384,POST,136,201
1612833897654,POST,135,201
1612833897668,POST,135,201
1612833897668,POST,135,201
1612833897684,POST,139,201
1612833897744,POST,137,201
1612833897744,POST,138,201
1612833897780,POST,136,201
1612833897827,POST,135,201
1612833897882,POST,135,201
1612833898383,POST,136,201
1612833898529,POST,135,201
1612833898815,POST,138,201
1612833898852,POST,135,201
1612833898852,POST,137,201
1612833898865,POST,135,201
1612833898866,POST,135,201
1612833898876,POST,137,201
1612833898900,POST,138,201
1612833899010,POST,138,201
1612833899102,POST,135,201
1612833899147,POST,135,201
1612833899230,POST,135,201
1612833899338,POST,138,201
1612833899357,POST,136,201
1612833899365,POST,138,201
1612833899376,POST,136,201
1612833899493,POST,136,201
1612833899583,POST,137,201
1612833900266,POST,139,201
1612833900698,POST,137,201
1612833900700,POST,135,201
1612833900700,POST,136,201
1612833900702,POST,137,201
1612833900702,POST,138,201
1612833901115,POST,136,201
1612833901115,POST,138,201
